,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
565,478,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-9782,42128,3841,13623,478,Ashley Phillips,40,DEF,Spurs,Aston Villa,Spurs
566,479,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2550,48890,5915,3365,479,Brandon Austin,40,GKP,Spurs,Aston Villa,Spurs
567,480,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,8,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,2.0,0.0,0.1,0,0.00,0.02,0.02,0.00,50,-5138,13787,427,5565,480,Rodrigo Bentancur,50,MID,Spurs,Aston Villa,Spurs
568,481,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.2,2.0,0.4,0,0.00,0.01,0.01,0.00,45,1698,93587,16972,15274,481,Lucas Bergvall,45,MID,Spurs,Aston Villa,Spurs
569,482,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,81,0,0,0,2,0,0,0,1,0,0,0,15,11.6,29.0,2.0,4.3,1,0.00,0.06,0.06,1.57,50,29950,49892,37438,7488,482,Yves Bissouma,49,MID,Spurs,Aston Villa,Spurs
570,483,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-38,164,0,38,483,Bryan Gil Salvatierra,50,MID,Spurs,Aston Villa,Spurs
571,484,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2437,20494,1176,3613,484,Ben Davies,43,DEF,Spurs,Aston Villa,Spurs
572,485,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-254,11661,1690,1944,485,Alfie Devine,45,MID,Spurs,Aston Villa,Spurs
573,486,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,5,16.6,1.7,6.0,2.4,1,0.02,0.01,0.03,1.57,44,-3352,18707,755,4107,486,Radu Drăgușin,43,DEF,Spurs,Aston Villa,Spurs
574,487,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-502,1608,0,502,487,Emerson Leite de Souza Junior,45,DEF,Spurs,Aston Villa,Spurs
575,488,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2120,23365,816,2936,488,Fraser Forster,44,GKP,Spurs,Aston Villa,Spurs
576,489,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-3323,21007,1391,4714,489,Archie Gray,47,MID,Spurs,Aston Villa,Spurs
577,490,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-93,457,0,93,490,Pierre-Emile Højbjerg,50,MID,Spurs,Aston Villa,Spurs
578,491,28,Newcastle,4,False,2024-09-01T12:30:00Z,2,1,3,45,0,1,0,1,0,0,0,0,0,0,0,16,8.8,2.8,61.0,7.3,0,0.37,0.06,0.43,1.08,64,-13683,53310,2907,16590,491,Brennan Johnson,67,MID,Spurs,Aston Villa,Spurs
579,492,28,Newcastle,2,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,8,12.8,43.3,25.0,8.1,1,0.08,0.11,0.19,1.57,64,-18511,195104,23458,41969,492,Dejan Kulusevski,63,MID,Spurs,Aston Villa,Spurs
580,493,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1376,9004,1332,2708,493,Giovani Lo Celso,49,MID,Spurs,Aston Villa,Spurs
581,494,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,81,0,0,0,2,0,0,0,1,0,0,0,13,16.2,32.3,26.0,7.5,1,0.07,0.07,0.14,1.57,75,-3831,509642,77815,81646,494,James Maddison,76,MID,Spurs,Aston Villa,Spurs
582,495,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,4,16.0,15.9,23.0,5.5,1,0.21,0.17,0.38,1.57,55,152937,3565812,358314,205377,495,Pedro Porro,55,DEF,Spurs,Aston Villa,Spurs
583,496,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4596,23501,1080,5676,496,Sergio Reguilón,43,DEF,Spurs,Aston Villa,Spurs
584,497,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-40073,88492,8301,48374,497,Richarlison de Andrade,68,FWD,Spurs,Aston Villa,Spurs
585,498,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,8,15.8,1.8,0.0,1.8,1,0.00,0.02,0.02,1.57,51,298210,907590,363516,65306,498,Cristian Romero,51,DEF,Spurs,Aston Villa,Spurs
586,499,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,45,0,0,0,1,0,0,0,1,0,0,0,16,16.8,8.3,14.0,3.9,1,0.07,0.08,0.15,0.49,49,-4561,21449,1190,5751,499,Pape Matar Sarr,49,MID,Spurs,Aston Villa,Spurs
587,500,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2489,13402,0,2489,500,Dane Scarlett,45,FWD,Spurs,Aston Villa,Spurs
588,502,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-1459,5005,245,1704,502,Manor Solomon,54,MID,Spurs,Aston Villa,Spurs
589,503,28,Newcastle,3,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,1,20,15.2,40.0,19.0,7.4,1,0.10,0.18,0.28,1.57,100,91564,1024528,217600,126036,503,Son Heung-min,99,MID,Spurs,Aston Villa,Spurs
590,504,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1017,9430,234,1251,504,Djed Spence,44,DEF,Spurs,Aston Villa,Spurs
591,505,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,8,10.2,15.2,2.0,2.7,1,0.00,0.02,0.02,1.57,50,-9781,364529,28598,38379,505,Destiny Udogie,49,DEF,Spurs,Aston Villa,Spurs
592,506,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,144412,814674,214458,70046,506,Micky van de Ven,47,DEF,Spurs,Aston Villa,Spurs
593,507,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-180,892,0,180,507,Alejo Véliz,50,FWD,Spurs,Aston Villa,Spurs
594,508,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,2,0,0,0,0,0,1,0,4,9.8,0.0,0.0,1.0,1,0.00,0.00,0.00,1.57,50,-7686,406559,31989,39675,508,Guglielmo Vicario,50,GKP,Spurs,Aston Villa,Spurs
595,509,28,Newcastle,1,False,2024-09-01T12:30:00Z,2,1,3,16,0,0,0,1,0,0,0,0,0,0,0,5,8.2,1.7,4.0,1.4,0,0.00,0.01,0.01,0.94,64,-6979,20154,757,7736,509,Timo Werner,62,MID,Spurs,Aston Villa,Spurs
596,510,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,7419,163926,16139,8720,510,Alfie Whiteman,40,GKP,Spurs,Aston Villa,Spurs
597,609,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,28630,77278,41458,12828,609,Will Lankshear,45,FWD,Spurs,Aston Villa,Spurs
598,610,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1808,20895,6169,4361,610,Mikey Moore,45,MID,Spurs,Aston Villa,Spurs
599,612,28,Newcastle,2,False,2024-09-01T12:30:00Z,2,1,3,73,0,0,0,1,0,0,0,0,0,0,0,4,1.4,13.8,20.0,3.5,1,0.35,0.03,0.38,0.63,55,1915,5258,2891,976,612,Wilson Odobert,53,MID,Spurs,Aston Villa,Spurs
600,388,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,0,0,0,0,8,20.4,30.8,0.0,5.1,1,0.00,0.05,0.05,3.00,45,-10731,176074,11799,22530,388,Aaron Wan-Bissaka,44,DEF,Nott'm Forest,West Ham,West Ham
601,511,30,Man City,2,True,2024-08-31T16:30:00Z,1,3,3,76,0,0,0,2,0,0,0,0,0,0,0,13,7.4,11.9,0.0,1.9,1,0.00,0.02,0.02,2.24,50,465,9480,1526,1061,511,Edson Álvarez Velázquez,50,MID,Nott'm Forest,West Ham,West Ham
602,512,30,Man City,2,True,2024-08-31T16:30:00Z,1,3,3,70,0,0,0,2,0,0,0,0,0,0,0,7,2.0,1.0,8.0,1.1,1,0.11,0.00,0.11,2.24,55,-14679,137511,15430,30109,512,Michail Antonio,54,FWD,Nott'm Forest,West Ham,West Ham
603,513,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,45,0,0,0,2,0,0,0,0,0,3,0,2,21.4,0.0,0.0,2.1,1,0.00,0.00,0.00,1.71,45,-12361,906421,66034,78395,513,Alphonse Areola,44,GKP,Nott'm Forest,West Ham,West Ham
604,514,30,Man City,5,True,2024-08-31T16:30:00Z,1,3,3,85,0,1,0,3,0,0,0,0,0,0,0,20,12.8,26.1,24.0,6.3,1,0.08,0.22,0.30,2.78,75,-50848,595320,37113,87961,514,Jarrod Bowen,74,MID,Nott'm Forest,West Ham,West Ham
605,516,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,19,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.76,45,660,84394,8819,8159,516,Vladimír Coufal,43,DEF,Nott'm Forest,West Ham,West Ham
606,517,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-12465,221124,21013,33478,517,Aaron Cresswell,40,DEF,Nott'm Forest,West Ham,West Ham
607,519,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1409,6172,0,1409,519,George Earthy,45,MID,Nott'm Forest,West Ham,West Ham
608,520,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,70,0,0,0,2,0,0,0,1,0,0,0,-1,8.2,11.3,4.0,2.4,1,0.00,0.06,0.06,2.24,45,-502,70586,6740,7242,520,Emerson Palmieri dos Santos,44,DEF,Nott'm Forest,West Ham,West Ham
609,521,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,45,0,0,0,1,0,0,0,0,0,2,0,4,16.4,0.0,0.0,1.6,0,0.00,0.00,0.00,1.29,40,9630,1272471,82237,72607,521,Łukasz Fabiański,40,GKP,Nott'm Forest,West Ham,West Ham
610,522,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1331,15140,379,1710,522,Wes Foderingham,44,GKP,Nott'm Forest,West Ham,West Ham
611,523,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-5530,108004,17383,22913,523,Danny Ings,50,FWD,Nott'm Forest,West Ham,West Ham
612,524,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,1,0,0,0,-5,15.0,0.3,7.0,2.2,1,0.22,0.00,0.22,3.00,45,116547,237740,146272,29725,524,Max Kilman,45,DEF,Nott'm Forest,West Ham,West Ham
613,525,30,Man City,2,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,0,0,0,0,3,10.0,7.9,12.0,3.0,1,0.11,0.03,0.14,3.00,64,-170947,619152,19412,190359,525,Mohammed Kudus,62,MID,Nott'm Forest,West Ham,West Ham
614,526,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-370,3021,394,764,526,Luis Guilherme Lira dos Santos,48,MID,Nott'm Forest,West Ham,West Ham
615,527,30,Man City,2,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,0,0,0,0,9,6.0,7.4,4.0,1.7,1,0.00,0.07,0.07,3.00,60,-21398,209489,30924,52322,527,Lucas Tolentino Coelho de Lima,59,MID,Nott'm Forest,West Ham,West Ham
616,528,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,0,0,0,0,2,16.2,0.9,0.0,1.7,1,0.00,0.01,0.01,3.00,45,1591,15914,2980,1389,528,Konstantinos Mavropanos,45,DEF,Nott'm Forest,West Ham,West Ham
617,529,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1944,12392,682,2626,529,Nayef Aguerd,44,DEF,Nott'm Forest,West Ham,West Ham
618,530,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,13,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.5,8.0,0.7,0,0.13,0.08,0.21,0.76,50,69691,326006,113077,43386,530,Tomáš Souček,50,MID,Nott'm Forest,West Ham,West Ham
619,532,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-6402,46391,2586,8988,532,Kurt Zouma,44,DEF,Nott'm Forest,West Ham,West Ham
620,576,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-334,2346,92,426,576,Andy Irving,48,MID,Nott'm Forest,West Ham,West Ham
621,587,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.3,19.0,2.2,0,0.06,0.00,0.06,0.22,59,-26016,61287,2798,28814,587,Crysencio Summerville,57,MID,Nott'm Forest,West Ham,West Ham
622,588,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,3,0,0,0,1,0,0,0,9,8.2,3.1,1.0,1.2,1,0.01,0.00,0.01,3.00,50,-38,8277,1374,1412,588,Guido Rodríguez,49,MID,Nott'm Forest,West Ham,West Ham
623,589,30,Man City,1,True,2024-08-31T16:30:00Z,1,3,3,19,0,0,0,1,0,0,0,0,0,0,0,2,0.2,1.8,6.0,0.8,0,0.00,0.09,0.09,0.76,69,-104816,265520,12352,117168,589,Niclas Füllkrug,67,FWD,Nott'm Forest,West Ham,West Ham
624,591,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5661,39794,1099,6760,591,Jean-Clair Todibo,44,DEF,Nott'm Forest,West Ham,West Ham
625,643,50,Chelsea,0,True,2024-09-21T11:30:00Z,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2000,14299,3391,1391,643,Kaelan Casey,40,DEF,Nott'm Forest,West Ham,West Ham
626,654,53,Brentford,1,False,2024-09-28T14:00:00Z,1,1,6,45,0,0,0,0,0,0,0,0,0,0,0,9,10.4,11.3,17.0,3.9,0,0.06,0.04,0.10,0.11,50,107,1470,408,301,654,Carlos Soler,50,MID,Nott'm Forest,West Ham,West Ham
627,204,29,Nott'm Forest,3,False,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,4,0,11,30.8,0.0,0.0,3.1,1,0.00,0.00,0.00,1.04,44,-3688,38643,2023,5711,204,Sam Johnstone,44,GKP,Wolves,Crystal Palace,Wolves
628,533,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,59,0,0,0,1,0,0,0,0,0,0,0,-2,8.0,23.5,25.0,5.7,1,0.34,0.02,0.36,0.36,45,17280,251262,40003,22723,533,Rayan Aït-Nouri,45,DEF,Wolves,Crystal Palace,Wolves
629,534,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1088,5581,463,1551,534,Boubacar Traoré,48,MID,Wolves,Crystal Palace,Wolves
630,535,29,Nott'm Forest,6,False,2024-08-31T14:00:00Z,1,1,3,74,1,0,0,1,0,0,0,1,0,0,0,19,32.0,1.8,9.0,4.3,1,0.07,0.00,0.07,0.69,50,-169,4097,494,663,535,Jean-Ricner Bellegarde,50,MID,Wolves,Crystal Palace,Wolves
631,536,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,831,214435,12516,11685,536,Daniel Bentley,40,GKP,Wolves,Crystal Palace,Wolves
632,537,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1274,26867,5891,4617,537,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Crystal Palace,Wolves
633,538,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1377,7777,993,2370,538,Tawanda Chirewa,45,MID,Wolves,Crystal Palace,Wolves
634,539,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,885,9685,3131,2246,539,Leon Chiwome,45,FWD,Wolves,Crystal Palace,Wolves
635,540,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1872,16414,4864,2992,540,Luke Cundle,45,MID,Wolves,Crystal Palace,Wolves
636,541,29,Nott'm Forest,2,False,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,15,5.0,36.5,14.0,5.6,1,0.24,0.34,0.58,1.04,65,71541,282792,104815,33274,541,Matheus Santos Carneiro Da Cunha,65,FWD,Wolves,Crystal Palace,Wolves
637,542,29,Nott'm Forest,2,False,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,11,26.6,0.3,4.0,3.1,1,0.00,0.00,0.00,1.04,45,-1126,17648,636,1762,542,Craig Dawson,44,DEF,Wolves,Crystal Palace,Wolves
638,543,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,15,0,0,0,0,0,0,0,0,0,0,0,3,7.4,0.0,0.0,0.7,0,0.00,0.00,0.00,0.35,45,-1173,21002,1195,2368,543,Matt Doherty,44,DEF,Wolves,Crystal Palace,Wolves
639,544,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,30,0,0,0,0,0,0,0,0,0,0,0,2,2.4,11.7,3.0,1.7,0,0.04,0.02,0.06,0.68,49,-358,4193,211,569,544,Tommy Doyle,48,MID,Wolves,Crystal Palace,Wolves
640,545,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2530,31428,4550,7080,545,Fábio Silva,50,FWD,Wolves,Crystal Palace,Wolves
641,546,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-77306,485124,42371,119677,546,Nathan Fraser,45,FWD,Wolves,Crystal Palace,Wolves
642,547,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-146,2524,520,666,547,Enso González,45,MID,Wolves,Crystal Palace,Wolves
643,548,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,15,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0.1,0.0,0.3,0,0.00,0.00,0.00,0.35,54,-887,8464,893,1780,548,Gonçalo Manuel Ganchinho Guedes,53,MID,Wolves,Crystal Palace,Wolves
644,549,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-362,1271,0,362,549,Hugo Bueno López,45,DEF,Wolves,Crystal Palace,Wolves
645,550,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,30,0,0,0,0,0,0,0,0,0,0,0,3,4.4,10.6,2.0,1.7,0,0.00,0.01,0.01,0.68,64,-12372,73088,5169,17541,550,Hwang Hee-chan,61,MID,Wolves,Crystal Palace,Wolves
646,551,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3061,52155,10128,13189,551,Joe Hodge,45,MID,Wolves,Crystal Palace,Wolves
647,552,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4655,28663,1535,6190,552,Ki-Jana Hoever,40,DEF,Wolves,Crystal Palace,Wolves
648,553,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,59,0,0,0,1,0,0,0,1,0,0,0,-3,3.4,3.5,1.0,0.8,1,0.06,0.01,0.07,0.36,50,-851,12372,956,1807,553,João Victor Gomes da Silva,49,MID,Wolves,Crystal Palace,Wolves
649,554,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-11690,220696,10722,22412,554,José Malheiro de Sá,43,GKP,Wolves,Crystal Palace,Wolves
650,555,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2102,6247,137,2239,555,Saša Kalajdžić,48,FWD,Wolves,Crystal Palace,Wolves
651,556,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,7330,141813,14495,7165,556,Tom King,40,GKP,Wolves,Crystal Palace,Wolves
652,557,29,Nott'm Forest,5,False,2024-08-31T14:00:00Z,1,1,3,90,0,1,0,1,0,0,0,1,0,0,1,27,41.2,12.2,2.0,5.5,1,0.00,0.01,0.01,1.04,50,-957,14590,1181,2138,557,Mario Lemina,50,MID,Wolves,Crystal Palace,Wolves
653,558,29,Nott'm Forest,2,False,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,10,21.8,0.4,2.0,2.4,1,0.00,0.00,0.00,1.04,40,10152,95582,24460,14308,558,Yerson Mosquera,40,DEF,Wolves,Crystal Palace,Wolves
654,559,29,Nott'm Forest,2,False,2024-08-31T14:00:00Z,1,1,3,74,0,0,0,1,0,0,0,0,0,0,0,7,12.8,1.9,0.0,1.5,1,0.00,0.04,0.04,0.69,45,859,3397,1161,302,559,Nélson Cabral Semedo,45,DEF,Wolves,Crystal Palace,Wolves
655,561,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,5167,159108,20188,15021,561,Pedro Cardoso de Lima,40,DEF,Wolves,Crystal Palace,Wolves
656,562,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-323,5416,535,858,562,Daniel Castelo Podence,55,MID,Wolves,Crystal Palace,Wolves
657,563,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-2064,13055,594,2658,563,Rodrigo Martins Gomes,52,MID,Wolves,Crystal Palace,Wolves
