,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
568,524,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,3,28.2,1.0,2.0,3.1,1,0.00,0.01,0.01,2.17,45,-11001,232433,3377,14378,524,Max Kilman,45,DEF,Nott'm Forest,West Ham,West Ham
569,525,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-54008,294173,467,54475,525,Mohammed Kudus,62,MID,Nott'm Forest,West Ham,West Ham
570,526,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-71,2735,44,115,526,Luis Guilherme Lira dos Santos,47,MID,Nott'm Forest,West Ham,West Ham
571,527,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,1,0,0,0,6,10.2,5.6,7.0,2.3,1,0.06,0.02,0.08,2.17,59,-5979,161554,9661,15640,527,Lucas Tolentino Coelho de Lima,59,MID,Nott'm Forest,West Ham,West Ham
572,528,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,6,17.8,0.5,0.0,1.8,1,0.00,0.00,0.00,2.17,45,-537,18266,418,955,528,Konstantinos Mavropanos,45,DEF,Nott'm Forest,West Ham,West Ham
573,529,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-225,5374,0,225,529,Nayef Aguerd,44,DEF,Nott'm Forest,West Ham,West Ham
574,530,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-18709,270223,8672,27381,530,Tomáš Souček,50,MID,Nott'm Forest,West Ham,West Ham
575,532,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-914,19075,0,914,532,Kurt Zouma,44,DEF,Nott'm Forest,West Ham,West Ham
576,576,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,11,0,0,0,0,0,0,0,0,0,0,0,6,4.2,0.3,0.0,0.5,0,0.00,0.00,0.00,0.51,48,-34,2603,49,83,576,Andy Irving,48,MID,Nott'm Forest,West Ham,West Ham
577,587,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,45,0,0,0,1,0,0,0,0,0,0,0,2,2.4,6.1,0.0,0.9,1,0.00,0.05,0.05,1.43,57,9403,53726,11384,1981,587,Crysencio Summerville,57,MID,Nott'm Forest,West Ham,West Ham
578,588,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,45,0,0,0,1,0,0,0,1,0,0,0,-1,6.0,1.0,0.0,0.7,1,0.00,0.01,0.01,1.43,49,21,8419,415,394,588,Guido Rodríguez,49,MID,Nott'm Forest,West Ham,West Ham
579,589,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-3746,97092,89,3835,589,Niclas Füllkrug,67,FWD,Nott'm Forest,West Ham,West Ham
580,591,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,2,11.2,1.2,2.0,1.4,1,0.00,0.00,0.00,2.17,44,-769,32749,573,1342,591,Jean-Clair Todibo,43,DEF,Nott'm Forest,West Ham,West Ham
581,204,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2896,46804,797,3693,204,Sam Johnstone,44,GKP,Wolves,Crystal Palace,Wolves
582,533,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,-2,5.4,2.8,8.0,1.6,1,0.07,0.02,0.09,2.51,46,577774,1115819,590895,13121,533,Rayan Aït-Nouri,47,DEF,Wolves,Crystal Palace,Wolves
583,534,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-115,2767,22,137,534,Boubacar Traoré,48,MID,Wolves,Crystal Palace,Wolves
584,535,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,27,0,0,0,1,0,0,0,0,0,0,0,6,6.2,14.8,0.0,2.1,0,0.00,0.17,0.17,1.32,50,-671,8018,491,1162,535,Jean-Ricner Bellegarde,50,MID,Wolves,Crystal Palace,Wolves
585,536,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2792,181269,1671,4463,536,Daniel Bentley,40,GKP,Wolves,Crystal Palace,Wolves
586,537,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-632,11077,0,632,537,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Crystal Palace,Wolves
587,538,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-196,3744,0,196,538,Tawanda Chirewa,45,MID,Wolves,Crystal Palace,Wolves
588,539,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,2836,289021,34259,31423,539,Leon Chiwome,45,FWD,Wolves,Crystal Palace,Wolves
589,540,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-707,25825,696,1403,540,Luke Cundle,45,MID,Wolves,Crystal Palace,Wolves
590,541,100,Crystal Palace,6,True,2024-11-02T17:30:00Z,2,2,10,90,0,1,0,2,0,0,0,0,0,0,1,29,27.2,40.8,13.0,8.1,1,0.11,0.22,0.33,2.51,66,323129,633923,342228,19099,541,Matheus Santos Carneiro Da Cunha,67,FWD,Wolves,Crystal Palace,Wolves
591,542,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,6,28.6,0.7,6.0,3.5,1,0.00,0.01,0.01,2.51,44,1378,18819,2234,856,542,Craig Dawson,44,DEF,Wolves,Crystal Palace,Wolves
592,543,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-502,16738,202,704,543,Matt Doherty,43,DEF,Wolves,Crystal Palace,Wolves
593,544,100,Crystal Palace,2,True,2024-11-02T17:30:00Z,2,2,10,61,0,0,0,1,0,0,0,0,0,0,0,15,9.0,2.2,7.0,1.8,1,0.01,0.01,0.02,1.20,48,1030,5310,1247,217,544,Tommy Doyle,48,MID,Wolves,Crystal Palace,Wolves
594,545,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-558,12189,0,558,545,Fábio Silva,50,FWD,Wolves,Crystal Palace,Wolves
595,546,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-18390,220281,0,18390,546,Nathan Fraser,45,FWD,Wolves,Crystal Palace,Wolves
596,547,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-140,2792,83,223,547,Enso González,45,MID,Wolves,Crystal Palace,Wolves
597,548,100,Crystal Palace,3,True,2024-11-02T17:30:00Z,2,2,10,28,0,1,0,1,0,0,0,1,0,0,0,14,26.2,12.1,9.0,4.7,0,0.08,0.05,0.13,1.32,53,-32,7006,343,375,548,Gonçalo Manuel Ganchinho Guedes,53,MID,Wolves,Crystal Palace,Wolves
598,549,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-26,829,0,26,549,Hugo Bueno López,45,DEF,Wolves,Crystal Palace,Wolves
599,550,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,61,-2713,28534,40,2753,550,Hwang Hee-chan,61,MID,Wolves,Crystal Palace,Wolves
600,551,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1233,27446,0,1233,551,Joe Hodge,45,MID,Wolves,Crystal Palace,Wolves
601,552,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-793,17448,0,793,552,Ki-Jana Hoever,40,DEF,Wolves,Crystal Palace,Wolves
602,553,100,Crystal Palace,10,True,2024-11-02T17:30:00Z,2,2,10,90,1,0,0,2,0,0,0,0,0,0,3,41,53.4,33.6,17.0,10.4,1,0.21,0.02,0.23,2.51,49,95,11467,885,790,553,João Victor Gomes da Silva,49,MID,Wolves,Crystal Palace,Wolves
603,554,100,Crystal Palace,2,True,2024-11-02T17:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,4,0,11,36.0,0.0,0.0,3.6,1,0.00,0.00,0.00,2.51,43,6139,172701,12563,6424,554,José Malheiro de Sá,43,GKP,Wolves,Crystal Palace,Wolves
604,555,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-210,4378,121,331,555,Saša Kalajdžić,48,FWD,Wolves,Crystal Palace,Wolves
605,556,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,671,180211,4381,3710,556,Tom King,40,GKP,Wolves,Crystal Palace,Wolves
606,557,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,28,0,0,0,1,0,0,0,0,0,0,0,8,14.6,0.4,2.0,1.7,0,0.02,0.00,0.02,1.32,50,-3750,41313,3902,7652,557,Mario Lemina,50,MID,Wolves,Crystal Palace,Wolves
607,558,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5990,68830,90,6080,558,Yerson Mosquera,40,DEF,Wolves,Crystal Palace,Wolves
608,559,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,3,15.8,6.1,2.0,2.4,1,0.00,0.04,0.04,2.51,45,3764,19376,6695,2931,559,Nélson Cabral Semedo,45,DEF,Wolves,Crystal Palace,Wolves
609,561,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4884,156228,1350,6234,561,Pedro Cardoso de Lima,40,DEF,Wolves,Crystal Palace,Wolves
610,562,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-70,2587,0,70,562,Daniel Castelo Podence,55,MID,Wolves,Crystal Palace,Wolves
611,563,100,Crystal Palace,0,True,2024-11-02T17:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-191,7935,216,407,563,Rodrigo Martins Gomes,52,MID,Wolves,Crystal Palace,Wolves
612,564,100,Crystal Palace,1,True,2024-11-02T17:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,0,20.0,0.2,0.0,2.0,1,0.00,0.00,0.00,2.51,43,94,7722,343,249,564,Santiago Bueno,43,DEF,Wolves,Crystal Palace,Wolves
613,565,100,Crystal Palace,2,True,2024-11-02T17:30:00Z,2,2,10,61,0,0,0,1,0,0,0,0,0,0,0,4,8.4,3.9,19.0,3.1,1,0.36,0.02,0.38,1.20,51,14,10174,641,627,565,Pablo Sarabia,51,MID,Wolves,Crystal Palace,Wolves
614,566,100,Crystal Palace,8,True,2024-11-02T17:30:00Z,2,2,10,90,1,0,0,2,0,0,0,0,0,0,2,38,47.2,23.2,38.0,10.8,1,0.66,0.03,0.69,2.51,55,33517,197931,52034,18517,566,Jørgen Strand Larsen,56,FWD,Wolves,Crystal Palace,Wolves
615,567,100,Crystal Palace,2,True,2024-11-02T17:30:00Z,2,2,10,62,0,0,0,1,0,0,0,0,0,0,0,12,12.8,0.7,2.0,1.6,1,0.00,0.00,0.00,1.20,43,-466,16424,552,1018,567,Toti António Gomes,43,DEF,Wolves,Crystal Palace,Wolves
