,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
578,487,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,3601,0,0,487,Emerson Leite de Souza Junior,45,DEF,Spurs,Aston Villa,Spurs
579,488,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,21470,0,0,488,Fraser Forster,44,GKP,Spurs,Aston Villa,Spurs
580,489,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,6.6,1.5,0.0,0.8,0,0.00,0.01,0.01,0.12,50,0,23217,0,0,489,Archie Gray,47,MID,Spurs,Aston Villa,Spurs
581,490,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,824,0,0,490,Pierre-Emile Højbjerg,50,MID,Spurs,Aston Villa,Spurs
582,491,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,8,13.6,14.4,31.0,5.9,1,0.12,0.08,0.20,0.90,65,0,64515,0,0,491,Brennan Johnson,67,MID,Spurs,Aston Villa,Spurs
583,492,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,22.0,2.6,0,0.00,0.17,0.17,0.12,65,0,229933,0,0,492,Dejan Kulusevski,63,MID,Spurs,Aston Villa,Spurs
584,493,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,8584,0,0,493,Giovani Lo Celso,49,MID,Spurs,Aston Villa,Spurs
585,494,10,Leicester,5,False,2024-08-19T19:00:00Z,1,1,1,78,0,1,0,1,0,0,0,0,0,0,0,25,31.6,52.8,15.0,9.9,1,0.02,0.98,1.00,0.90,75,0,373759,0,0,494,James Maddison,76,MID,Spurs,Aston Villa,Spurs
586,495,10,Leicester,9,False,2024-08-19T19:00:00Z,1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,28,50.0,59.3,21.0,13.0,1,0.09,0.32,0.41,0.96,55,0,3078763,0,0,495,Pedro Porro,55,DEF,Spurs,Aston Villa,Spurs
587,496,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,27926,0,0,496,Sergio Reguilón,43,DEF,Spurs,Aston Villa,Spurs
588,497,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.0,7.0,0.7,0,0.19,0.00,0.19,0.06,70,0,94269,0,0,497,Richarlison de Andrade,68,FWD,Spurs,Aston Villa,Spurs
589,498,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,13.6,2.9,4.0,2.1,1,0.09,0.03,0.12,1.02,50,0,434560,0,0,498,Cristian Romero,51,DEF,Spurs,Aston Villa,Spurs
590,499,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,12,7.0,15.6,6.0,2.9,1,0.01,0.04,0.05,0.90,50,0,23419,0,0,499,Pape Matar Sarr,49,MID,Spurs,Aston Villa,Spurs
591,500,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,21142,0,0,500,Dane Scarlett,45,FWD,Spurs,Aston Villa,Spurs
592,502,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,5690,0,0,502,Manor Solomon,54,MID,Spurs,Aston Villa,Spurs
593,503,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,18,12.6,32.2,22.0,6.7,1,0.03,0.30,0.33,0.96,100,0,871012,0,0,503,Son Heung-min,99,MID,Spurs,Aston Villa,Spurs
594,504,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1.8,1.1,0.0,0.3,0,0.00,0.00,0.00,0.06,45,0,8800,0,0,504,Djed Spence,44,DEF,Spurs,Aston Villa,Spurs
595,505,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,2,15.6,7.8,10.0,3.3,1,0.00,0.06,0.06,1.02,50,0,331696,0,0,505,Destiny Udogie,49,DEF,Spurs,Aston Villa,Spurs
596,506,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,3.3,0.0,1.8,1,0.00,0.02,0.02,1.02,45,0,578525,0,0,506,Micky van de Ven,47,DEF,Spurs,Aston Villa,Spurs
597,507,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,1545,0,0,507,Alejo Véliz,50,FWD,Spurs,Aston Villa,Spurs
598,508,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,2,0,16,26.0,0.0,0.0,2.6,1,0.00,0.00,0.00,1.02,50,0,355891,0,0,508,Guglielmo Vicario,50,GKP,Spurs,Aston Villa,Spurs
599,509,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,3,2.2,5.8,4.0,1.2,0,0.00,0.02,0.02,0.12,65,0,25680,0,0,509,Timo Werner,62,MID,Spurs,Aston Villa,Spurs
600,510,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,117595,0,0,510,Alfie Whiteman,40,GKP,Spurs,Aston Villa,Spurs
601,609,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,17747,0,0,609,Will Lankshear,45,FWD,Spurs,Aston Villa,Spurs
602,610,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,8413,0,0,610,Mikey Moore,45,MID,Spurs,Aston Villa,Spurs
603,612,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,954,0,0,612,Wilson Odobert,53,MID,Spurs,Aston Villa,Spurs
604,388,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,168413,0,0,388,Aaron Wan-Bissaka,44,DEF,Nott'm Forest,West Ham,West Ham
605,511,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,9327,0,0,511,Edson Álvarez Velázquez,50,MID,Nott'm Forest,West Ham,West Ham
606,512,7,Aston Villa,2,True,2024-08-17T16:30:00Z,1,2,1,72,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.4,11.0,0.8,1,0.15,0.00,0.15,1.76,55,0,121442,0,0,512,Michail Antonio,54,FWD,Nott'm Forest,West Ham,West Ham
607,513,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,1,0,5,10.0,0.0,0.0,1.0,1,0.00,0.00,0.00,2.03,45,0,858916,0,0,513,Alphonse Areola,44,GKP,Nott'm Forest,West Ham,West Ham
608,514,7,Aston Villa,2,True,2024-08-17T16:30:00Z,1,2,1,72,0,0,0,1,0,0,0,0,0,0,0,3,4.6,16.8,2.0,2.3,1,0.00,0.07,0.07,1.76,75,0,647171,0,0,514,Jarrod Bowen,74,MID,Nott'm Forest,West Ham,West Ham
609,516,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,-1,18.0,15.2,0.0,3.3,1,0.00,0.10,0.10,1.96,45,0,76370,0,0,516,Vladimír Coufal,43,DEF,Nott'm Forest,West Ham,West Ham
610,517,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,215475,0,0,517,Aaron Cresswell,40,DEF,Nott'm Forest,West Ham,West Ham
611,519,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,10475,0,0,519,George Earthy,45,MID,Nott'm Forest,West Ham,West Ham
612,520,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,5,6.6,2.5,17.0,2.6,1,0.04,0.02,0.06,2.03,45,0,60284,0,0,520,Emerson Palmieri dos Santos,44,DEF,Nott'm Forest,West Ham,West Ham
613,521,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,1150090,0,0,521,Łukasz Fabiański,40,GKP,Nott'm Forest,West Ham,West Ham
614,522,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,14365,0,0,522,Wes Foderingham,44,GKP,Nott'm Forest,West Ham,West Ham
615,523,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,17.0,2.1,0,0.25,0.00,0.25,0.07,50,0,84653,0,0,523,Danny Ings,50,FWD,Nott'm Forest,West Ham,West Ham
616,524,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,31.2,11.3,2.0,4.5,1,0.00,0.07,0.07,2.03,45,0,73980,0,0,524,Max Kilman,45,DEF,Nott'm Forest,West Ham,West Ham
617,525,7,Aston Villa,2,True,2024-08-17T16:30:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,7.6,27.5,22.0,5.7,1,0.08,0.47,0.55,2.03,65,0,763274,0,0,525,Mohammed Kudus,62,MID,Nott'm Forest,West Ham,West Ham
618,526,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3225,0,0,526,Luis Guilherme Lira dos Santos,48,MID,Nott'm Forest,West Ham,West Ham
619,527,7,Aston Villa,6,True,2024-08-17T16:30:00Z,1,2,1,73,1,0,0,1,0,0,0,1,0,0,0,21,40.4,17.0,17.0,7.4,1,0.79,0.04,0.83,1.76,60,0,139323,0,0,527,Lucas Tolentino Coelho de Lima,59,MID,Nott'm Forest,West Ham,West Ham
620,528,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,27.8,0.9,2.0,3.1,1,0.02,0.00,0.02,2.03,45,0,9711,0,0,528,Konstantinos Mavropanos,45,DEF,Nott'm Forest,West Ham,West Ham
621,529,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,12428,0,0,529,Nayef Aguerd,44,DEF,Nott'm Forest,West Ham,West Ham
622,530,7,Aston Villa,5,True,2024-08-17T16:30:00Z,1,2,1,90,0,1,0,2,0,0,0,0,0,0,0,8,3.4,20.8,35.0,5.9,1,1.10,0.12,1.22,2.03,50,0,210697,0,0,530,Tomáš Souček,50,MID,Nott'm Forest,West Ham,West Ham
623,532,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,50531,0,0,532,Kurt Zouma,44,DEF,Nott'm Forest,West Ham,West Ham
624,576,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,2056,0,0,576,Andy Irving,48,MID,Nott'm Forest,West Ham,West Ham
625,587,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,17,0,0,0,1,0,0,0,0,0,0,0,9,8.2,29.4,6.0,4.4,0,0.00,0.17,0.17,0.27,60,0,86458,0,0,587,Crysencio Summerville,57,MID,Nott'm Forest,West Ham,West Ham
626,588,7,Aston Villa,2,True,2024-08-17T16:30:00Z,1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,15,5.6,1.9,1.0,0.9,1,0.02,0.03,0.05,1.96,50,0,5566,0,0,588,Guido Rodríguez,49,MID,Nott'm Forest,West Ham,West Ham
627,589,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,17,0,0,0,1,0,0,0,0,0,0,0,2,1.2,0.4,0.0,0.2,0,0.00,0.00,0.00,0.27,70,0,362778,0,0,589,Niclas Füllkrug,67,FWD,Nott'm Forest,West Ham,West Ham
628,591,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.0,0.0,0.3,0,0.00,0.00,0.00,0.07,45,0,39237,0,0,591,Jean-Clair Todibo,44,DEF,Nott'm Forest,West Ham,West Ham
629,643,30,Man City,0,True,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,643,Kaelan Casey,40,DEF,Nott'm Forest,West Ham,West Ham
630,654,35,Fulham,0,False,2024-09-14T14:00:00Z,1,1,4,20,0,0,0,0,0,0,0,1,0,0,0,-1,7.2,0.3,0.0,0.8,0,0.00,0.00,0.00,0.68,50,538,875,741,203,654,Carlos Soler,50,MID,Nott'm Forest,West Ham,West Ham
631,204,8,Brentford,0,False,2024-08-18T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,43430,0,0,204,Sam Johnstone,44,GKP,Wolves,Crystal Palace,Wolves
632,533,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,83,0,0,0,2,0,0,0,0,0,0,0,6,9.0,3.5,1.0,1.4,1,0.02,0.02,0.04,1.24,45,0,204670,0,0,533,Rayan Aït-Nouri,45,DEF,Wolves,Crystal Palace,Wolves
633,534,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,5450,0,0,534,Boubacar Traoré,48,MID,Wolves,Crystal Palace,Wolves
634,535,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,56,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.3,1.0,0.0,1,0.07,0.00,0.07,0.99,50,0,3071,0,0,535,Jean-Ricner Bellegarde,50,MID,Wolves,Crystal Palace,Wolves
635,536,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,194160,0,0,536,Daniel Bentley,40,GKP,Wolves,Crystal Palace,Wolves
636,537,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,14.3,2.0,1.9,0,0.00,0.05,0.05,0.00,45,0,16796,0,0,537,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Crystal Palace,Wolves
637,538,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,7608,0,0,538,Tawanda Chirewa,45,MID,Wolves,Crystal Palace,Wolves
638,539,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,9106,0,0,539,Leon Chiwome,45,FWD,Wolves,Crystal Palace,Wolves
639,540,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,9908,0,0,540,Luke Cundle,45,MID,Wolves,Crystal Palace,Wolves
640,541,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,33,0,0,0,1,0,0,0,0,0,0,0,9,13.8,16.2,17.0,4.7,0,0.06,0.02,0.08,0.25,65,0,197434,0,0,541,Matheus Santos Carneiro Da Cunha,65,FWD,Wolves,Crystal Palace,Wolves
641,542,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2.4,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,45,0,16382,0,0,542,Craig Dawson,44,DEF,Wolves,Crystal Palace,Wolves
642,543,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,7,12.2,2.7,9.0,2.4,1,0.08,0.01,0.09,1.24,45,0,18088,0,0,543,Matt Doherty,44,DEF,Wolves,Crystal Palace,Wolves
643,544,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,4063,0,0,544,Tommy Doyle,48,MID,Wolves,Crystal Palace,Wolves
644,545,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,27869,0,0,545,Fábio Silva,50,FWD,Wolves,Crystal Palace,Wolves
645,546,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,506533,0,0,546,Nathan Fraser,45,FWD,Wolves,Crystal Palace,Wolves
646,547,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,2764,0,0,547,Enso González,45,MID,Wolves,Crystal Palace,Wolves
647,548,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,7971,0,0,548,Gonçalo Manuel Ganchinho Guedes,53,MID,Wolves,Crystal Palace,Wolves
648,549,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,2509,0,0,549,Hugo Bueno López,45,DEF,Wolves,Crystal Palace,Wolves
649,550,2,Arsenal,2,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,6.0,16.3,4.0,2.6,1,0.00,0.11,0.11,1.24,65,0,83019,0,0,550,Hwang Hee-chan,61,MID,Wolves,Crystal Palace,Wolves
650,551,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,39994,0,0,551,Joe Hodge,45,MID,Wolves,Crystal Palace,Wolves
651,552,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,27953,0,0,552,Ki-Jana Hoever,40,DEF,Wolves,Crystal Palace,Wolves
652,553,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,83,0,0,0,2,0,0,0,1,0,0,0,11,8.6,3.2,0.0,1.2,1,0.00,0.02,0.02,1.24,50,0,11511,0,0,553,João Victor Gomes da Silva,49,MID,Wolves,Crystal Palace,Wolves
653,554,2,Arsenal,2,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,4,0,10,31.2,0.0,0.0,3.1,1,0.00,0.00,0.00,1.24,45,0,205429,0,0,554,José Malheiro de Sá,43,GKP,Wolves,Crystal Palace,Wolves
654,555,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,8814,0,0,555,Saša Kalajdžić,48,FWD,Wolves,Crystal Palace,Wolves
655,556,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,96111,0,0,556,Tom King,40,GKP,Wolves,Crystal Palace,Wolves
656,557,2,Arsenal,2,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,16,29.8,1.0,0.0,3.1,1,0.00,0.01,0.01,1.24,50,0,14599,0,0,557,Mario Lemina,50,MID,Wolves,Crystal Palace,Wolves
657,558,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,8,21.8,14.9,0.0,3.7,1,0.00,0.02,0.02,1.24,40,0,40717,0,0,558,Yerson Mosquera,40,DEF,Wolves,Crystal Palace,Wolves
658,559,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1180,0,0,559,Nélson Cabral Semedo,45,DEF,Wolves,Crystal Palace,Wolves
659,561,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,123257,0,0,561,Pedro Cardoso de Lima,40,DEF,Wolves,Crystal Palace,Wolves
660,562,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.2,1.0,0.0,0,0.04,0.00,0.04,0.06,55,0,3736,0,0,562,Daniel Castelo Podence,55,MID,Wolves,Crystal Palace,Wolves
661,563,2,Arsenal,2,False,2024-08-17T14:00:00Z,2,0,1,74,0,0,0,2,0,0,0,0,0,0,0,6,0.0,6.3,10.0,1.5,1,0.05,0.01,0.06,1.18,55,0,13259,0,0,563,Rodrigo Martins Gomes,52,MID,Wolves,Crystal Palace,Wolves
662,564,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,7482,0,0,564,Santiago Bueno,43,DEF,Wolves,Crystal Palace,Wolves
663,565,2,Arsenal,1,False,2024-08-17T14:00:00Z,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,7.4,1.3,17.0,2.6,0,0.08,0.01,0.09,0.00,55,0,20559,0,0,565,Pablo Sarabia,51,MID,Wolves,Crystal Palace,Wolves
664,566,2,Arsenal,2,False,2024-08-17T14:00:00Z,2,0,1,83,0,0,0,2,0,0,0,0,0,0,0,2,2.4,1.9,23.0,2.7,1,0.08,0.00,0.08,1.24,55,0,17027,0,0,566,Jørgen Strand Larsen,55,FWD,Wolves,Crystal Palace,Wolves
665,567,2,Arsenal,0,False,2024-08-17T14:00:00Z,2,0,1,90,0,0,0,2,0,0,0,1,0,0,0,-6,8.4,1.3,6.0,1.6,1,0.00,0.01,0.01,1.24,45,0,21377,0,0,567,Toti António Gomes,43,DEF,Wolves,Crystal Palace,Wolves
666,637,29,Nott'm Forest,0,False,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1806,3273,2014,208,637,Bastien Meupiyou,40,DEF,Wolves,Crystal Palace,Wolves
667,642,29,Nott'm Forest,1,False,2024-08-31T14:00:00Z,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.1,0.0,0.2,0,0.00,0.00,0.00,0.15,50,0,0,0,0,642,André Trindade da Costa Neto,50,MID,Wolves,Crystal Palace,Wolves
668,655,40,Newcastle,1,True,2024-09-15T15:30:00Z,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.8,8.0,1.1,0,0.00,0.00,0.00,0.38,55,149,535,210,61,655,Carlos Roberto Forbs Borges,55,MID,Wolves,Crystal Palace,Wolves
669,664,60,Liverpool,0,True,2024-09-28T16:30:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,664,Alfie Pond,40,DEF,Wolves,Crystal Palace,Wolves
