,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
567,388,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,13,27.6,13.0,6.0,4.7,1,0.03,0.02,0.05,1.92,45,-8595,179507,4019,12614,388,Aaron Wan-Bissaka,44,DEF,Nott'm Forest,West Ham,West Ham
568,511,79,Spurs,1,False,2024-10-19T11:30:00Z,4,1,8,29,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.4,4.0,0.5,0,0.04,0.01,0.05,0.41,50,-74,13103,797,871,511,Edson Álvarez Velázquez,50,MID,Nott'm Forest,West Ham,West Ham
569,512,79,Spurs,2,False,2024-10-19T11:30:00Z,4,1,8,60,0,0,0,4,0,0,0,0,0,0,0,6,1.4,0.7,2.0,0.4,1,0.00,0.00,0.00,1.51,54,81349,269092,99702,18353,512,Michail Antonio,54,FWD,Nott'm Forest,West Ham,West Ham
570,513,79,Spurs,-1,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,1,0,0,0,0,4,0,-5,27.8,0.0,0.0,2.8,1,0.00,0.00,0.00,1.92,45,-34067,728663,6492,40559,513,Alphonse Areola,44,GKP,Nott'm Forest,West Ham,West Ham
571,514,79,Spurs,2,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,12,15.6,16.9,13.0,4.6,1,0.01,0.06,0.07,1.92,74,-302,575396,40500,40802,514,Jarrod Bowen,74,MID,Nott'm Forest,West Ham,West Ham
572,516,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4860,64552,309,5169,516,Vladimír Coufal,43,DEF,Nott'm Forest,West Ham,West Ham
573,517,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3605,185944,4453,8058,517,Aaron Cresswell,40,DEF,Nott'm Forest,West Ham,West Ham
574,519,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-225,3960,0,225,519,George Earthy,45,MID,Nott'm Forest,West Ham,West Ham
575,520,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,8,22.6,26.4,7.0,5.6,1,0.01,0.67,0.68,1.92,44,-2437,60178,1061,3498,520,Emerson Palmieri dos Santos,44,DEF,Nott'm Forest,West Ham,West Ham
576,521,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,27470,1821859,64887,37417,521,Łukasz Fabiański,40,GKP,Nott'm Forest,West Ham,West Ham
577,522,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-284,15792,361,645,522,Wes Foderingham,44,GKP,Nott'm Forest,West Ham,West Ham
578,523,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-20520,257400,17026,37546,523,Danny Ings,50,FWD,Nott'm Forest,West Ham,West Ham
579,524,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,1,26.4,10.7,0.0,3.7,1,0.00,0.00,0.00,1.92,45,-18458,259994,3077,21535,524,Max Kilman,45,DEF,Nott'm Forest,West Ham,West Ham
580,525,79,Spurs,4,False,2024-10-19T11:30:00Z,4,1,8,85,1,0,0,4,0,0,0,0,1,0,0,21,43.6,7.1,57.0,10.8,1,0.70,0.04,0.74,1.89,63,-17307,436878,16658,33965,525,Mohammed Kudus,62,MID,Nott'm Forest,West Ham,West Ham
581,526,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-95,2840,78,173,526,Luis Guilherme Lira dos Santos,48,MID,Nott'm Forest,West Ham,West Ham
582,527,79,Spurs,1,False,2024-10-19T11:30:00Z,4,1,8,60,0,0,0,4,0,0,0,1,0,0,0,3,7.8,11.4,0.0,1.9,1,0.00,0.03,0.03,1.51,59,-3776,172536,10487,14263,527,Lucas Tolentino Coelho de Lima,59,MID,Nott'm Forest,West Ham,West Ham
583,528,79,Spurs,1,False,2024-10-19T11:30:00Z,4,1,8,20,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,0.0,0.1,0,0.00,0.00,0.00,0.10,45,-1184,19258,519,1703,528,Konstantinos Mavropanos,45,DEF,Nott'm Forest,West Ham,West Ham
584,529,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-337,5780,0,337,529,Nayef Aguerd,44,DEF,Nott'm Forest,West Ham,West Ham
585,530,79,Spurs,1,False,2024-10-19T11:30:00Z,4,1,8,60,0,0,0,4,0,0,0,1,0,0,0,2,12.0,2.3,2.0,1.6,1,0.00,0.02,0.02,1.51,50,-12396,306248,16091,28487,530,Tomáš Souček,50,MID,Nott'm Forest,West Ham,West Ham
586,532,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1536,20830,0,1536,532,Kurt Zouma,44,DEF,Nott'm Forest,West Ham,West Ham
587,576,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-60,2616,66,126,576,Andy Irving,48,MID,Nott'm Forest,West Ham,West Ham
588,587,79,Spurs,1,False,2024-10-19T11:30:00Z,4,1,8,29,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.0,4.0,0.7,0,0.00,0.02,0.02,0.41,57,-3597,43580,937,4534,587,Crysencio Summerville,57,MID,Nott'm Forest,West Ham,West Ham
589,588,79,Spurs,2,False,2024-10-19T11:30:00Z,4,1,8,69,0,0,0,4,0,0,0,0,0,0,0,15,23.6,2.8,0.0,2.6,1,0.00,0.00,0.00,1.82,49,-213,8260,342,555,588,Guido Rodríguez,49,MID,Nott'm Forest,West Ham,West Ham
590,589,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-8231,104701,154,8385,589,Niclas Füllkrug,67,FWD,Nott'm Forest,West Ham,West Ham
591,591,79,Spurs,0,False,2024-10-19T11:30:00Z,4,1,8,90,0,0,0,4,0,0,0,0,0,0,0,2,27.0,10.5,2.0,4.0,1,0.00,0.01,0.01,1.92,44,-838,34172,911,1749,591,Jean-Clair Todibo,44,DEF,Nott'm Forest,West Ham,West Ham
592,204,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1804,52725,3151,4955,204,Sam Johnstone,44,GKP,Wolves,Crystal Palace,Wolves
593,533,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,0,0,0,0,1,28.0,11.2,0.0,3.9,1,0.00,0.00,0.00,1.62,44,90783,322178,107923,17140,533,Rayan Aït-Nouri,45,DEF,Wolves,Crystal Palace,Wolves
594,534,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-111,2965,75,186,534,Boubacar Traoré,48,MID,Wolves,Crystal Palace,Wolves
595,535,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,1,0,0,0,1,0,0,0,0,0,0,0,4,7.0,0.0,0.0,0.7,0,0.00,0.00,0.00,0.32,50,-533,8333,509,1042,535,Jean-Ricner Bellegarde,50,MID,Wolves,Crystal Palace,Wolves
596,536,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1815,184969,3133,4948,536,Daniel Bentley,40,GKP,Wolves,Crystal Palace,Wolves
597,537,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-985,12277,0,985,537,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Crystal Palace,Wolves
598,538,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-295,4122,0,295,538,Tawanda Chirewa,45,MID,Wolves,Crystal Palace,Wolves
599,539,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,26794,273458,50944,24150,539,Leon Chiwome,45,FWD,Wolves,Crystal Palace,Wolves
600,540,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1129,26893,769,1898,540,Luke Cundle,45,MID,Wolves,Crystal Palace,Wolves
601,541,80,Man City,2,True,2024-10-20T13:00:00Z,1,2,8,66,0,0,0,1,0,0,0,0,0,0,0,9,6.0,17.0,1.0,2.4,1,0.04,0.19,0.23,1.00,65,5108,265096,33958,28850,541,Matheus Santos Carneiro Da Cunha,65,FWD,Wolves,Crystal Palace,Wolves
602,542,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,0,0,0,0,3,17.8,0.1,0.0,1.8,1,0.00,0.00,0.00,1.62,44,-1319,16765,106,1425,542,Craig Dawson,44,DEF,Wolves,Crystal Palace,Wolves
603,543,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-847,17458,111,958,543,Matt Doherty,44,DEF,Wolves,Crystal Palace,Wolves
604,544,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,45,0,0,0,1,0,0,0,0,0,0,0,6,10.4,0.4,0.0,1.1,0,0.00,0.00,0.00,0.99,48,-184,4043,63,247,544,Tommy Doyle,48,MID,Wolves,Crystal Palace,Wolves
605,545,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-918,13191,0,918,545,Fábio Silva,50,FWD,Wolves,Crystal Palace,Wolves
606,546,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-19901,254842,0,19901,546,Nathan Fraser,45,FWD,Wolves,Crystal Palace,Wolves
607,547,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-60,2940,173,233,547,Enso González,45,MID,Wolves,Crystal Palace,Wolves
608,548,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,10,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.6,0.0,0.1,0,0.00,0.00,0.00,0.50,53,-261,6898,137,398,548,Gonçalo Manuel Ganchinho Guedes,53,MID,Wolves,Crystal Palace,Wolves
609,549,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-34,871,0,34,549,Hugo Bueno López,45,DEF,Wolves,Crystal Palace,Wolves
610,550,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,61,-4969,34877,441,5410,550,Hwang Hee-chan,61,MID,Wolves,Crystal Palace,Wolves
611,551,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1728,29732,0,1728,551,Joe Hodge,45,MID,Wolves,Crystal Palace,Wolves
612,552,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-873,18851,0,873,552,Ki-Jana Hoever,40,DEF,Wolves,Crystal Palace,Wolves
613,553,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,89,0,0,0,1,0,0,0,1,0,0,0,7,12.6,0.6,2.0,1.5,1,0.00,0.00,0.00,1.30,49,-639,11038,299,938,553,João Victor Gomes da Silva,49,MID,Wolves,Crystal Palace,Wolves
614,554,80,Man City,2,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,0,0,5,0,13,29.6,0.0,0.0,3.0,1,0.00,0.00,0.00,1.62,43,-6247,156562,1843,8090,554,José Malheiro de Sá,43,GKP,Wolves,Crystal Palace,Wolves
615,555,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-96,4758,242,338,555,Saša Kalajdžić,48,FWD,Wolves,Crystal Palace,Wolves
616,556,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2136,175704,6125,3989,556,Tom King,40,GKP,Wolves,Crystal Palace,Wolves
617,557,80,Man City,2,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,0,0,0,0,8,13.6,1.8,0.0,1.5,1,0.00,0.00,0.00,1.62,50,-6017,44400,1802,7819,557,Mario Lemina,50,MID,Wolves,Crystal Palace,Wolves
618,558,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-8220,80491,176,8396,558,Yerson Mosquera,40,DEF,Wolves,Crystal Palace,Wolves
619,559,80,Man City,3,True,2024-10-20T13:00:00Z,1,2,8,90,0,1,0,2,0,0,0,1,0,0,0,12,34.2,15.8,17.0,6.7,1,0.39,0.09,0.48,1.62,45,-655,9703,808,1463,559,Nélson Cabral Semedo,45,DEF,Wolves,Crystal Palace,Wolves
620,561,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5212,164088,1919,7131,561,Pedro Cardoso de Lima,40,DEF,Wolves,Crystal Palace,Wolves
621,562,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-155,2711,0,155,562,Daniel Castelo Podence,55,MID,Wolves,Crystal Palace,Wolves
622,563,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-508,8153,89,597,563,Rodrigo Martins Gomes,52,MID,Wolves,Crystal Palace,Wolves
623,564,80,Man City,1,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,0,0,0,0,4,23.0,1.3,0.0,2.4,1,0.00,0.00,0.00,1.62,43,-236,7442,80,316,564,Santiago Bueno,43,DEF,Wolves,Crystal Palace,Wolves
624,565,80,Man City,-1,True,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-675,10205,201,876,565,Pablo Sarabia,51,MID,Wolves,Crystal Palace,Wolves
625,566,80,Man City,9,True,2024-10-20T13:00:00Z,1,2,8,79,1,0,0,1,0,0,0,0,0,0,3,31,37.0,0.3,17.0,5.4,1,0.54,0.00,0.54,1.12,55,-2494,106118,10675,13169,566,Jørgen Strand Larsen,55,FWD,Wolves,Crystal Palace,Wolves
626,567,80,Man City,0,True,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,2,0,0,0,1,0,0,0,-3,14.8,0.1,0.0,1.5,1,0.00,0.00,0.00,1.62,43,-676,16457,374,1050,567,Toti António Gomes,43,DEF,Wolves,Crystal Palace,Wolves
